final_value,total_return,mean_daily_return,volatility,sharpe_ratio,max_drawdown,var_95,cvar_95,simulation_id
7009.851224860568,-0.2990148775139432,-0.00016263465204238513,0.015459267306884248,-0.010520204338399725,-0.4774972284031398,-0.025054540705063282,-0.031335144910349784,35
15666.315188464843,0.5666315188464843,0.00046442635808472744,0.014707012637649026,0.031578565026725326,-0.369645977162385,-0.02320360082413987,-0.029972896465693656,36
12119.979211287495,0.2119979211287495,0.00025846762342398357,0.014555452589071616,0.017757443134561093,-0.39503747841750786,-0.02271965308419586,-0.030223888937880073,37
27987.47854047091,1.798747854047091,0.0009279274919286946,0.01489887476148223,0.0622817159386745,-0.30876426281543373,-0.022732537054559562,-0.030802362197462168,38
27240.168945600188,1.7240168945600187,0.0009166712714173263,0.015558978184769019,0.05891590402916581,-0.27334639296030777,-0.023431149184522288,-0.031886112521116367,39
10569.255699779776,0.0569255699779776,0.00015057144169409968,0.014586765319652188,0.010322469537437037,-0.43430423263536183,-0.0231702033333136,-0.03283410446781908,40
19815.18883592659,0.9815188835926589,0.0006542291528721196,0.014921322789063786,0.04384525137188879,-0.2870542142933533,-0.023581006960160536,-0.031193129180094613,41
11408.506254864607,0.14085062548646077,0.00020432313271368554,0.014133916462551221,0.014456228873959372,-0.5095694556321146,-0.022439944269543696,-0.029504649053509684,42
18100.16784392496,0.8100167843924959,0.0006012235593595789,0.01615288743777804,0.037220810084478674,-0.4868637342830105,-0.02509406440129388,-0.033316758915886174,43
11376.085361906176,0.13760853619061764,0.00022883601918547895,0.015910124865445803,0.014383043482214844,-0.39432138517523807,-0.026708055411402677,-0.0337531410882481,44
15378.342660899696,0.5378342660899695,0.0004516333320367803,0.014844696312997336,0.030423884697389356,-0.3843087885777591,-0.022709817338453578,-0.030725293720191314,45
17455.75780493281,0.7455757804932812,0.0005598484150932148,0.015348517759256735,0.03647573141764752,-0.32582791820714585,-0.02401467851282239,-0.03163799477965334,46
12861.068921761063,0.2861068921761063,0.00032198692994652323,0.01565366298700732,0.020569430181091305,-0.5347080372757894,-0.024486002523666273,-0.03160895179840181,47
23066.102441643947,1.3066102441643945,0.0007875778501081373,0.0157709684021922,0.049938458123143306,-0.30530937237791644,-0.024871790671110068,-0.0327837245997368,48
6003.30219744377,-0.39966978025562305,-0.0002945009158982488,0.01485525402723039,-0.01982469726710461,-0.5652218191735572,-0.02517407213271333,-0.03275891668355762,49
18114.366576897723,0.8114366576897722,0.0005820620730248768,0.01487355232860347,0.03913403175326882,-0.2706259748962092,-0.02468845995133148,-0.030246980265378358,50
29065.660992527595,1.9065660992527595,0.0009615182031259731,0.015142552761712082,0.06349776103850825,-0.19387913441899252,-0.023806433884836255,-0.030547605128392993,51
7052.029812470951,-0.294797018752905,-0.00016780579185466255,0.01479593153111377,-0.011341346799804787,-0.4701992574687842,-0.022749097737980194,-0.03164433625487834,52
8234.723067456349,-0.17652769325436513,-5.405711272957837e-05,0.014150285285892239,-0.0038202136038523317,-0.42985846040151526,-0.02326073177740772,-0.03033418996435247,53
8843.819313767757,-0.11561806862322432,-1.136112944903457e-06,0.013879923296485552,-8.185296938966716e-05,-0.35449605497549047,-0.023229022947086717,-0.029814833584746465,54
16560.840197538993,0.6560840197538993,0.0005257913595257503,0.01585217168216869,0.03316841166944623,-0.27438268945325345,-0.024637113795917542,-0.032120024202356705,55
14336.96849037228,0.43369684903722794,0.0003994381948857029,0.015073564922878,0.02649925178811071,-0.3112079809754951,-0.02403679469774423,-0.03106769883459241,56
13515.995079880957,0.3515995079880956,0.00036346728450960253,0.015767073630937746,0.023052298144354864,-0.3736471383664138,-0.026035300196754096,-0.033022184526037335,57
8752.683377233903,-0.1247316622766097,1.6437133079558715e-06,0.014650749469669763,0.00011219312023179452,-0.42496321866463005,-0.022866476089717046,-0.031251481020976156,58
10640.883285618385,0.06408832856183855,0.000166136037959633,0.015284458493171671,0.010869605681280346,-0.2893473274428649,-0.0262936507663447,-0.03256484083152985,59
5950.1775062538245,-0.4049822493746176,-0.0002937705977702077,0.015375227611787109,-0.019106747768359515,-0.5527083797472155,-0.0249980911765099,-0.032918218333243515,60
7753.501209344757,-0.22464987906552436,-0.00010524534155110448,0.013900564162000122,-0.007571299953543106,-0.573245525849773,-0.023025512527915095,-0.02985737357439773,61
24743.12668535849,1.4743126685358487,0.0008285431512610885,0.01480249490291013,0.055973209320334116,-0.22989914107194429,-0.021789472760587274,-0.029731635007071815,62
11049.495684711264,0.10494956847112635,0.0001978240310212922,0.015412552809452562,0.012835253976644334,-0.5183350857386824,-0.025300391027904608,-0.03186172457553918,63
9890.037229647214,-0.010996277035278612,9.689643168313318e-05,0.01455494875935129,0.006657284241907795,-0.39364767371675946,-0.022671854993208222,-0.02801916677614506,64
8100.807200314706,-0.18991927996852942,-6.697010043958825e-05,0.014151079333433627,-0.004732508269394866,-0.5205549941786604,-0.023396871477207537,-0.030376084690924128,65
45312.017412844376,3.5312017412844376,0.001328598068191835,0.016052948798066288,0.0827634895387897,-0.23064817091862008,-0.023065530531437894,-0.033479530302818764,66
18455.082591193997,0.8455082591193996,0.0006015492789669665,0.015172934940394192,0.03964620407096519,-0.3677923149259306,-0.02242944790078622,-0.03200648084945014,67
4905.956824099682,-0.5094043175900318,-0.00046697454081809955,0.013996467372222042,-0.03336374279759348,-0.7381242330724793,-0.023523509107753207,-0.030023903913910584,68
6456.299603913876,-0.35437003960861235,-0.00023031836017989722,0.015290859567546732,-0.015062486033321209,-0.45363177577230124,-0.025800579182045633,-0.03323397079578096,69
8910.44050670413,-0.10895594932958697,4.663799993618847e-06,0.013870411457186715,0.00033624092366620366,-0.5098592287296387,-0.02322178003299929,-0.029884334102076287,70
4945.714893820657,-0.5054285106179343,-0.000432574515394661,0.01588635736355305,-0.027229307686616407,-0.6748946092750477,-0.025808942256194137,-0.03386041246248124,71
8737.928131334727,-0.1262071868665272,1.6129055107018288e-05,0.01572014804497045,0.0010260116481267806,-0.4223351695592891,-0.026554021758972885,-0.03154984101443706,72
6185.552771061504,-0.38144472289384956,-0.00027907223674203933,0.014289813779477047,-0.019529452174520016,-0.5563627012219527,-0.023444489327751707,-0.030504757313262264,73
16617.983049600974,0.6617983049600975,0.0005114895038325582,0.014736644952353453,0.034708680436791345,-0.3179540763888931,-0.023032591483966785,-0.02905208585279095,74
17794.733945993594,0.7794733945993593,0.00059961194543909,0.016871179794308546,0.03554060529230488,-0.28784678529124896,-0.026659518474812738,-0.03554240890088076,75
16008.14587314423,0.600814587314423,0.00048070954285625453,0.014638532605492137,0.032838642542083483,-0.3463056579079895,-0.023230063824445396,-0.03152285292806833,76
8945.834881622808,-0.10541651183771916,1.0229378838434611e-05,0.0140467170008094,0.000728239827499991,-0.429598236336698,-0.022502790677777634,-0.031002765137192224,77
11667.225523877616,0.16672255238776157,0.0002282838966196119,0.014544011405142141,0.015696075084848528,-0.43046226091937095,-0.0239034886132565,-0.031801259902503196,78
23797.018231254144,1.3797018231254143,0.0008053542132730869,0.015313233703128667,0.05259204055962,-0.26471485676806517,-0.023946237248696264,-0.030958470380752754,79
3963.0530833427124,-0.6036946916657288,-0.0006319707932740443,0.014303365494252039,-0.044183362937182315,-0.7425428751103124,-0.024955737833273924,-0.031423294107331586,80
13442.464294899357,0.34424642948993567,0.00034446432358090193,0.014824227408868493,0.023236578322535086,-0.3361001523258035,-0.023556348397007203,-0.030452600079528915,81
7376.178237234615,-0.2623821762765385,-0.0001410298940930612,0.014177544150988845,-0.009947413430448278,-0.35039923454790606,-0.024073481489911976,-0.029648939848042396,82
14061.962441651101,0.40619624416511013,0.00038986967357246825,0.015456987174754376,0.025222876013441215,-0.35856899172250234,-0.023669972758373545,-0.031865368904218504,83
4748.536223279297,-0.5251463776720704,-0.00048083671951332636,0.014837402747159304,-0.03240706776424723,-0.5663638560751653,-0.025158830809496505,-0.03287476588353014,84
22768.38031185218,1.276838031185218,0.0007571470601638319,0.014436992797748736,0.05244492849213075,-0.2341649747783474,-0.022660901675951882,-0.02803648602187795,85
5282.380705316123,-0.4717619294683877,-0.00038523084410463566,0.015582932726976079,-0.02472133123989029,-0.5365662972261889,-0.025082894804478825,-0.03197408962890413,86
8315.322296712106,-0.16846777032878946,-3.3332970942696705e-05,0.0150467236621577,-0.002215297593654817,-0.5130074679269342,-0.026055856252061717,-0.03238749474894203,87
34759.14358678631,2.475914358678631,0.0011040067293925416,0.015155869753186273,0.07284350816462325,-0.3132622902522266,-0.02318381872119688,-0.030798627100431714,88
6156.169511676308,-0.3843830488323693,-0.00027507438772783306,0.01481266412948431,-0.01857021690806324,-0.5253071127898404,-0.023688436627389415,-0.03265881954513774,89
17414.58984989296,0.7414589849892961,0.0005643107875114916,0.015758992005907455,0.03580881211939643,-0.2884463992980091,-0.024924976472988646,-0.03250561250656468,90
22831.233154413912,1.283123315441391,0.0007720541798229673,0.01529019262027644,0.05049342372245841,-0.3565906682303953,-0.02333928774838253,-0.03182911349732095,91
12812.844458779145,0.28128444587791446,0.00032728681066685356,0.01615797904351122,0.020255429701943054,-0.2237894426350864,-0.025582518001284964,-0.03441188892691651,92
12914.42127605676,0.291442127605676,0.0003084736829886127,0.014509228300528216,0.021260516029741633,-0.4356059380492388,-0.02327004417408051,-0.03178469859030634,93
14345.028342101137,0.4345028342101138,0.0004063543442262954,0.01548894579796349,0.026235119349194935,-0.3176527790522537,-0.02331342310046342,-0.03232023190197899,94
16245.155019960195,0.6245155019960196,0.00048272995932104246,0.013961077995081398,0.03457683969915706,-0.3395116277187782,-0.02257794196062536,-0.030588128265217316,95
9923.643020090407,-0.0076356979909593115,0.00011551197818352508,0.015593736455024492,0.007407588154123696,-0.4467167933024174,-0.025362171998803754,-0.03351618560906314,96
12804.939196860423,0.2804939196860423,0.00031394563485513666,0.015346655891848582,0.02045694091415679,-0.4668483944312568,-0.02492448188110385,-0.03146576800343432,97
10833.033190936087,0.08330331909360855,0.00015994984310194034,0.01388959167243429,0.011515805915864404,-0.32593246893496636,-0.02262534655739689,-0.03004205836661498,98
36325.537505842614,2.6325537505842616,0.001157033607354317,0.01632619502699883,0.07086976471577976,-0.2647890707960542,-0.024970599431383012,-0.032320503095490824,99
10636.235982266244,0.06362359822662444,0.00015951533915233688,0.014870327495790123,0.010727089778270695,-0.4590718399719659,-0.02467568239264039,-0.03178986120683701,100
42429.10548192625,3.242910548192625,0.0012655779381656688,0.015359202492877738,0.08239867470414992,-0.23212504548714596,-0.023770658210170627,-0.03273457816773835,101
15781.88418543709,0.578188418543709,0.00047911053331856063,0.015286057044119498,0.03134297672718521,-0.445823327242667,-0.024181725126966737,-0.03325094168738693,102
14794.361637670529,0.4794361637670528,0.0004193339864118855,0.014728419554418903,0.028471078109597085,-0.42457637338037274,-0.024178543154666804,-0.03145924842589395,103
7981.301383224792,-0.20186986167752086,-5.0689222615798824e-05,0.016017337714907272,-0.0031646471593189825,-0.4338298374978057,-0.025625237545346173,-0.033769219324185855,104
18219.54568020021,0.8219545680200211,0.0005984631310868615,0.015655635086067387,0.03822669115459838,-0.366503797122696,-0.02405207099535543,-0.03150129428891232,105
19951.143796235865,0.9951143796235864,0.0006608475502461712,0.015005592999162903,0.0440400819800343,-0.4851833849703973,-0.024390503993687074,-0.03188288081662342,106
12382.446925328273,0.23824469253282743,0.00027382923770579283,0.01444523695388128,0.018956368572173612,-0.3952502756391369,-0.024081589283055514,-0.030411548466359784,107
5365.407601386007,-0.46345923986139936,-0.00038536520949294207,0.014736072868829067,-0.026151146937728777,-0.5932972941190898,-0.022937977713937647,-0.03224713871552185,108
27275.73708100836,1.7275737081008358,0.000943512085368629,0.01717541858409182,0.054933862325145334,-0.3804407664209962,-0.026393306301290692,-0.03419369919976012,109
28396.91609889871,1.8396916098898708,0.0009426852858907124,0.015109871937796532,0.062388700813126405,-0.2888424712928278,-0.023445325599053247,-0.03355190405537609,110
5872.225345748252,-0.4127774654251748,-0.0003153988232961984,0.014616524435216596,-0.021578236504600418,-0.561948231938572,-0.025251160153758303,-0.03250422418124381,111
14088.152228183384,0.4088152228183384,0.00038038099601898033,0.014730899071175946,0.025821980830829018,-0.4283696645619059,-0.024272714576860286,-0.03005665270680652,112
74407.86659769205,6.440786659769205,0.0017277537058067248,0.0163622621669237,0.1055938156729939,-0.2883969502574018,-0.02498208492598357,-0.03247616189837858,113
14546.069698270841,0.45460696982708404,0.0004065742985354476,0.014774280680607344,0.027519058597364365,-0.3646483746760495,-0.0231863648517733,-0.030749521592451465,114
13447.177025092602,0.34471770250926026,0.0003443219658039375,0.014784687567735088,0.02328909298201531,-0.41018375225945125,-0.02256070537379955,-0.03055159702463331,115
10252.692333825924,0.02526923338259235,0.00012859201503435589,0.014739966436080377,0.00872403710819759,-0.4111820058390421,-0.023848547336181927,-0.03183144415434041,116
10010.422676801085,0.0010422676801085107,0.0001259705225742051,0.01583190736954296,0.007956749546227711,-0.5892235314609948,-0.0254661328946583,-0.032752745480455286,117
20751.39961587606,1.075139961587606,0.000676892500535628,0.013957925967278842,0.04849520604084925,-0.3047298998624857,-0.02237459183123476,-0.029264696344882508,118
8498.891515265947,-0.1501108484734054,-3.107883870869922e-05,0.014002202399468831,-0.002219567865118233,-0.5514244819296986,-0.022328689166090893,-0.029808937789562454,119
20516.38148327217,1.0516381483272168,0.0006948025748254631,0.01576935587056588,0.04406030126546317,-0.36111588355633595,-0.026122138617579428,-0.03308391402066464,120
8545.739923438197,-0.1454260076561803,-1.0770487590727056e-05,0.015077440950172936,-0.0007143445333254027,-0.49114618242413893,-0.02538927342952122,-0.03373088767920209,121
5563.474824972416,-0.44365251750275836,-0.00035840841785512816,0.01460983812570778,-0.024531990862463156,-0.5135133389534541,-0.024813791289119924,-0.03221744386179106,122
20129.132369205734,1.0129132369205736,0.000661169432061972,0.014548277744439756,0.04544657719158602,-0.3277544359227146,-0.02283877228874245,-0.03149397581737748,123
9879.539442484274,-0.012046055751572582,9.59251562665253e-05,0.01454155725787398,0.006596621937098342,-0.5363452700168537,-0.022472984403847613,-0.030371365448657844,124
18341.737940367635,0.8341737940367635,0.0006268257322513092,0.017056812361389534,0.03674928909901638,-0.43197449710434077,-0.02767583909607212,-0.03468015626165976,125
7512.7578015770305,-0.24872421984229698,-0.00013245256309743624,0.01374260026006608,-0.009638100477863227,-0.4155433670882191,-0.023119683641186224,-0.029721399133896674,126
10762.10146158336,0.07621014615833599,0.00017968691597305733,0.015571300063268694,0.011539621874152983,-0.5998394704557516,-0.025179679889397635,-0.034454460623429155,127
14246.252303149817,0.4246252303149818,0.00040679610528963775,0.015875731711137663,0.025623770301048347,-0.4650725535689256,-0.02537104990528855,-0.03358220694240771,128
6291.586901258111,-0.37084130987418895,-0.00027536680451856096,0.01358523708294532,-0.020269561790518597,-0.5278278990802766,-0.022453305669657107,-0.029778807088696027,129
9454.041999900657,-0.05459580000993425,5.637512326911048e-05,0.014217545052514411,0.003965179829876636,-0.49104353198032386,-0.02373022392443551,-0.030621370999380393,130
6182.9635751741935,-0.3817036424825807,-0.00027894232011889256,0.014325763064842961,-0.01947137593363602,-0.5426820654075292,-0.02343740472844405,-0.029557443619722068,131
12286.142663484508,0.22861426634845095,0.0002784198039433988,0.015168458593793918,0.0183551809424983,-0.4024993779921824,-0.025568860092658817,-0.032589927466025924,132
8579.628890872753,-0.14203711091272475,1.499263665976803e-05,0.01653530103338271,0.0009067047850431806,-0.6535511881139594,-0.02666215457648466,-0.03386243057724531,133
24239.56794850459,1.4239567948504592,0.0008164382207605294,0.015075096582876145,0.05415807526381734,-0.26419559390710323,-0.02392888911319869,-0.032324028167248164,134
7215.597582957208,-0.27844024170427917,-0.0001442617774079599,0.015147525038133929,-0.009523785310960176,-0.43872244156068035,-0.02494485156058573,-0.03252189708785288,135
7682.299560838072,-0.23177004391619282,-0.00010753654546672837,0.014250577953677642,-0.007546118133711526,-0.5293045876932149,-0.02462503103144676,-0.03184562578994637,136
7766.261297104763,-0.2233738702895237,-9.993701216713301e-05,0.01419414857467281,-0.007040718993274647,-0.45071779012739804,-0.02242632782780575,-0.029414043069382625,137
22772.33697590604,1.2772336975906042,0.0007681005678033458,0.015176085799885004,0.05061256063456823,-0.2728877789310761,-0.024044704334802814,-0.02958328862053513,138
15480.821257288935,0.5480821257288935,0.0004489846619656099,0.01430233341613212,0.031392406103464436,-0.403944599392206,-0.022308747634186832,-0.029795772956358064,139
22311.440585635726,1.2311440585635727,0.0007597873291348433,0.01566332079674068,0.04850742279646104,-0.25905625783091674,-0.024838316581644662,-0.03335279835891288,140
14212.70114064353,0.4212701140643531,0.0003852695217547143,0.01457176129029863,0.026439461327661687,-0.4010826247573814,-0.023602177982247386,-0.03144182039089024,141
8474.957096996925,-0.15250429030030754,-2.691523511431395e-05,0.01444770128266266,-0.001862942374114433,-0.48346195370473655,-0.022696992992017218,-0.031398268488589384,142
15999.938754028348,0.5999938754028349,0.00048620229125001383,0.015065558072213828,0.032272437947021525,-0.47521035966609976,-0.023355952211141336,-0.029300835995711157,143
6635.396480925951,-0.33646035190740486,-0.0002086860697880274,0.015294894847425557,-0.013644164965196675,-0.5747206745986475,-0.024972938341667274,-0.03205887848810624,144
11366.127242735356,0.13661272427353555,0.0002040151141714475,0.014334894550154645,0.01423206233114846,-0.3390650351538838,-0.02154754431980593,-0.028951460822415957,145
14057.83803105392,0.40578380310539197,0.0003705833869451306,0.014163037833202793,0.026165529506657747,-0.46900892508369624,-0.022555560089959594,-0.030345570151284747,146
10879.56370631952,0.08795637063195216,0.00017661785688889755,0.014823305240550595,0.011914876799153708,-0.31794985801593295,-0.02429156797659401,-0.03051152268709312,147
9027.008510659854,-0.09729914893401459,3.577583889877206e-05,0.015303851764752708,0.002337701594013054,-0.41605356536459503,-0.024359776986388366,-0.0326250905941885,148
12004.697953340516,0.20046979533405151,0.00025370306345989997,0.014747648021954041,0.017202950691658128,-0.42542764844637754,-0.023681849717701087,-0.031346986312844244,149
12049.165801094245,0.20491658010942437,0.0002592079923599401,0.01491159171110047,0.017382986044922503,-0.5287257244587906,-0.02538067506979531,-0.03284284515918624,150
14365.188088062634,0.4365188088062635,0.0004098480968861074,0.01564518952481763,0.02619642885222523,-0.3873561530809636,-0.025106906163308945,-0.032865105459938135,151
4043.192732766401,-0.5956807267233599,-0.0006133807490976089,0.014495870709583842,-0.042314170507926754,-0.7170701464112108,-0.024855853481338914,-0.03160357062565548,152
15946.908108669011,0.5946908108669011,0.00048251724446500473,0.014973699827153217,0.032224316422289914,-0.3733197344620798,-0.02389945474858496,-0.03170801052320912,153
15227.500503452395,0.5227500503452394,0.00045657359620351407,0.015689124861630387,0.0291012785811904,-0.30888893312508386,-0.023926169399204836,-0.0319853303979602,154
10895.135240650552,0.0895135240650553,0.00017777760212354604,0.014811675168511885,0.012002531712363634,-0.25873455558727837,-0.023724588573711295,-0.03125824760564511,155
7512.213853234914,-0.24877861467650864,-9.13621033775126e-05,0.016483352257820386,-0.005542689459900226,-0.4203188029341378,-0.02739034544132838,-0.03514746082635953,156
3528.2099788627256,-0.6471790021137274,-0.0007238606526798006,0.014314014284464638,-0.050570066037199525,-0.7135595634004691,-0.024447746214887534,-0.0318579759563174,157
15599.474125959809,0.5599474125959809,0.0004762552528067278,0.015711417013700435,0.03031268595061554,-0.2663730094314191,-0.024340821696559625,-0.033619387138917586,158
46990.28304568399,3.699028304568399,0.0013434678800729174,0.015164341791584624,0.0885938796208801,-0.28405806034719266,-0.0232314304002063,-0.031104030930713764,159
8290.019244806586,-0.17099807551934132,-3.9919820502406485e-05,0.01475009673795274,-0.002706410740280076,-0.6612227368209966,-0.023376295694647085,-0.032308592304527914,160
7955.702940521777,-0.20442970594782228,-8.115566893078166e-05,0.014175823535731135,-0.0057249350031572934,-0.38809432551930384,-0.022040608774895203,-0.02981545775747391,161
14817.326538465417,0.4817326538465416,0.00042884164912086525,0.01528183161938005,0.028062188944079174,-0.39012294936412234,-0.02332115869808239,-0.03160234037483529,162
10572.821016855443,0.05728210168554426,0.00015576223516704728,0.014947502670084498,0.010420619254126203,-0.45704928086257723,-0.023704466544786692,-0.03078094671751449,163
15155.844398681433,0.5155844398681433,0.0004582330035870109,0.016017979645475088,0.028607415595993425,-0.3355880889924329,-0.02516519456338241,-0.03357377003231617,164
16636.444501776867,0.6636444501776866,0.0005110886895528482,0.014636068146668348,0.03491980776115805,-0.45254865596448335,-0.0240576204579674,-0.030603758831813387,165
15895.505547979634,0.5895505547979634,0.00048561371777318814,0.015355947230233901,0.03162382022612677,-0.4483229610352097,-0.024288120177137912,-0.032362630033523264,166
8450.719163744916,-0.15492808362550836,-1.2185035344533325e-05,0.015590440305317243,-0.0007815709516696862,-0.47433674953791094,-0.02375895693434898,-0.031690175570174596,167
8186.425458229165,-0.1813574541770835,-5.3592964448164246e-05,0.014493872079678895,-0.0036976291624334977,-0.5046182277913769,-0.021779578356470056,-0.0322385202686539,168
6541.782723891679,-0.3458217276108321,-0.00023251075600401087,0.014438447138990144,-0.016103584558326313,-0.4801083611619698,-0.024152308230271615,-0.030812953903786116,169
9614.495011502802,-0.03855049884971973,9.395681581353534e-05,0.01583115688885562,0.005934930458947281,-0.37123970689124197,-0.0254935445135222,-0.03327779401702727,170
14804.4470430311,0.4804447043031099,0.0004473961251807129,0.01649956916156906,0.027115624540744333,-0.3754310170984839,-0.025812220253281375,-0.03422011789808411,171
12623.213562497214,0.2623213562497215,0.0002883468604347675,0.014389090453274215,0.020039269289965977,-0.4443890542697568,-0.023012962732461853,-0.029805983196463343,172
9740.62262263571,-0.025937737736428934,9.277559184138286e-05,0.015066484805253019,0.006157746310756008,-0.5266847815298957,-0.023847617010997232,-0.032871722532056474,173
18495.60178946998,0.849560178946998,0.000620436077904151,0.016281757226850116,0.03810621086220188,-0.36634038065765384,-0.025187866190375538,-0.033251513199415876,174
3843.9747373115665,-0.6156025262688434,-0.0006546936549642445,0.014408096230359591,-0.04543928912973231,-0.6652807256473858,-0.023579283459819685,-0.030923696430581266,175
7377.9371955146335,-0.26220628044853667,-0.00014060410705994978,0.014180989873085099,-0.009914971192195345,-0.5238804103277358,-0.02352970711960369,-0.03158292372652433,176
